high-tech-gruenderfonds	zimory	2685500.00	20101004
high-tech-gruenderfonds	neonga	1342750.00	20101015
high-tech-gruenderfonds	pas-analytik	369256.25	20101015
high-tech-gruenderfonds	nfon	1342750.00	20101129
high-tech-gruenderfonds	schad	2100000.00	20110110
high-tech-gruenderfonds	gilupi	1208475.00	20110113
high-tech-gruenderfonds	caterna	436393.75	20110114
high-tech-gruenderfonds	saperatec	1342750.00	20110208
high-tech-gruenderfonds	clickworker-com	5706687.50	20110322
high-tech-gruenderfonds	yourtime-solutions	671375.00	20110404
high-tech-gruenderfonds	semasio	671375.00	20110408
high-tech-gruenderfonds	lumatix	402825.00	20110505
high-tech-gruenderfonds	myr	671375.00	20110512
high-tech-gruenderfonds	krauttools	671375.00	20110626
high-tech-gruenderfonds	nonwotecc-medical	3133083.33	20110629
high-tech-gruenderfonds	lophius-biosciences	939925.00	20110719
high-tech-gruenderfonds	microstim	671375.00	20111006
high-tech-gruenderfonds	cortec	3222600.00	20111010
high-tech-gruenderfonds	cargoguard	832505.00	20111205
high-tech-gruenderfonds	gme-medical-engineering	503531.25	20111213
high-tech-gruenderfonds	implandata-ophthalmic-products	1879850.00	20120131
high-tech-gruenderfonds	enercast	1510593.75	20120423
high-tech-gruenderfonds	algiax-pharmaceuticals	2886912.50	20120516
high-tech-gruenderfonds	subitec	1510593.75	20120716
high-tech-gruenderfonds	data-virtuality	671375.00	20120720
high-tech-gruenderfonds	jenacell	939925.00	20121012
high-tech-gruenderfonds	trademob	5000000.00	20121107
high-tech-gruenderfonds	tocario	425000.00	201212--
high-tech-gruenderfonds	gestigon	440000.00	20121204
high-tech-gruenderfonds	clickworker-com	218196.88	20121211
high-tech-gruenderfonds	stocard	850000.00	20121211
high-tech-gruenderfonds	stuffle	671375.00	20130129
high-tech-gruenderfonds	saperatec	1477025.00	20130313
high-tech-gruenderfonds	rodos-biotarget	1163716.67	20130417
high-tech-gruenderfonds	gme-medical-engineering	447583.33	20130425
high-tech-gruenderfonds	pylba	1700000.00	20130428
high-tech-gruenderfonds	versus-io	933333.33	20130515
high-tech-gruenderfonds	evocatal	939925.00	20130624
high-tech-gruenderfonds	middle-peak-medical	2833333.33	20130626
high-tech-gruenderfonds	zimory	5000000.00	20130708
high-tech-gruenderfonds	clickworker-com	559479.17	20130722
high-tech-gruenderfonds	cortec	4028250.00	20130801
high-tech-gruenderfonds	roombeats	335687.50	20130813
high-tech-gruenderfonds	minubo	671375.00	20130927
high-tech-gruenderfonds	itembase	812500.00	20131024
high-tech-gruenderfonds	middle-peak-medical	750000.00	20131028
high-tech-gruenderfonds	hiperscan	201412.50	20131106
high-tech-gruenderfonds	wise-s-r-l	447583.33	20131108
high-tech-gruenderfonds	synoste-oy	1253233.33	20131114
high-tech-gruenderfonds	snow-alps	1342750.00	20140107
high-tech-gruenderfonds	coramaze-technologies	671375.00	20140216
high-tech-gruenderfonds	outfittery	2909291.67	20140217
high-tech-gruenderfonds-2-deleted	stuffle	500000.00	20131002
high-tech-private-equity	coreoptics	5000000.00	200311--
high-tech-private-equity	vertilas	2416950.00	20060328
high-tech-private-equity	coreoptics	4666666.67	20060711
high-tech-private-equity	coreoptics	3125000.00	20080401
highbar-ventures	ingrian-networks	3080000.00	20050418
highbar-ventures	collegewikis	500000.00	20081008
highbar-ventures	soonr	1125000.00	20100609
highbar-ventures	blazent	2500000.00	20100610
highbar-ventures	vyatta	4000000.00	20111115
highbar-ventures	goto-metrics	3333333.33	201211--
highbar-ventures	blazent	2520963.50	20130207
highbar-ventures	clustrix	2500000.00	20130819
highbar-ventures	xangati	11000000.00	20131106
highbridge-capital-management	lexar-media	30000000.00	20050329
highbridge-capital-management	pharmacopeia	763000.00	20050727
highbridge-capital-management	bravosolution	590909.09	20050816
highbridge-capital-management	eusa-pharma	2506000.00	20051213
highbridge-capital-management	eusa-pharma	1162500.00	20061107
highbridge-capital-management	ace-comm	625000.00	2007----
highbridge-capital-management	livegamer	1700000.00	201307--
highfields-capital-management	oco	10000000.00	20070130
highgrowth	net-transmit-receive	1450000.00	20050107
highgrowth	xifra-business	476000.00	20050705
highgrowth	futurlink	312000.00	20050906
highgrowth	voztelecom	1010000.00	20060405
highgrowth	solostocks	356000.00	20061106
highgrowth	voztelecom	273666.67	20070801
highgrowth	futurlink	3500000.00	20071120
highgrowth	era-biotech	1030000.00	20080603
highgrowth	nuroa	1342750.00	20080605
highgrowth	nuroa	1342750.00	20100501
highgrowth	baolab-microsystems	1890000.00	20100512
highgrowth	migoa	1260000.00	20100512
highgrowth	oonair	1342750.00	20100514
highgrowth	smadex	805650.00	20120622
highgrowth	oonair	150000.00	20130125
highland-capital-partners	ask-com	12500000.00	19990301
highland-capital-partners	answers	9333333.33	20000501
highland-capital-partners	navic-networks	10000000.00	20000607
highland-capital-partners	navic-networks	5000000.00	20010226
highland-capital-partners	gotuitmedia	6000000.00	20021201
highland-capital-partners	tatara-systems	4000000.00	20040120
highland-capital-partners	innovative-silicon	2000000.00	20040301
highland-capital-partners	quigo	5000000.00	20040301
highland-capital-partners	casero	3750000.00	20041216
highland-capital-partners	streambase-systems	3666666.67	20050124
highland-capital-partners	smartlink-radio-networks	5000000.00	20050131
highland-capital-partners	exagrid-systems	6750000.00	20050328
highland-capital-partners	vertica-systems	3500000.00	20050401
highland-capital-partners	simpler-networks	6800000.00	20050419
highland-capital-partners	turbine	7500000.00	20050509
highland-capital-partners	tatara-systems	3000000.00	20050602
highland-capital-partners	innovative-silicon	4000000.00	20050627
highland-capital-partners	qd-vision	2000000.00	20050801
highland-capital-partners	ampd-mobile	22333333.33	20050808
highland-capital-partners	pervasis-therapeutics	5800000.00	20050826
highland-capital-partners	bit9	3000000.00	20050920
highland-capital-partners	virtual-iron-software	2300000.00	20050926
highland-capital-partners	baronova	2166666.67	20060101
highland-capital-partners	photoways	3500000.00	20060101
highland-capital-partners	vertica-systems	3500000.00	20060101
highland-capital-partners	vibe-solutions-group	2400000.00	20060101
highland-capital-partners	imprivata	2970000.00	20060206
highland-capital-partners	coremetrics	10333333.33	20060309
highland-capital-partners	pa-semi	25000000.00	20060401
highland-capital-partners	ampd-mobile	15000000.00	20060413
highland-capital-partners	anda-networks	3500000.00	20060606
highland-capital-partners	bit9	3266666.67	20060606
highland-capital-partners	radiospire-networks	3000000.00	20060609
highland-capital-partners	mangrove-systems	4333333.33	20060811
highland-capital-partners	chil-semiconductor	2500000.00	20060821
highland-capital-partners	top10-media	1750000.00	20061030
highland-capital-partners	qihoo-360-technology	4166666.67	20061101
highland-capital-partners	solstice-neurosciences	17000000.00	20061108
highland-capital-partners	syntropharma	560783.33	20061124
highland-capital-partners	codon-devices	4000000.00	20061218
highland-capital-partners	moka5-2	7500000.00	20070101
highland-capital-partners	bluetarp-financial	4625000.00	20070129
highland-capital-partners	vertica-systems	4125000.00	20070214
highland-capital-partners	uusee	5875000.00	200703--
highland-capital-partners	hangout-industries	3000000.00	20070301
highland-capital-partners	uusee	3916666.67	20070307
highland-capital-partners	ampd-mobile	10700000.00	20070321
highland-capital-partners	cctv-wireless	16555000.00	20070423
highland-capital-partners	quattro-wireless	6000000.00	20070501
highland-capital-partners	quigo	5000000.00	20070607
highland-capital-partners	tatara-systems	4000000.00	20070613
highland-capital-partners	picochip	3375000.00	20070621
highland-capital-partners	going	2500000.00	20070701
highland-capital-partners	photobox	1666666.67	20070701
highland-capital-partners	moka5	7500000.00	20070711
highland-capital-partners	photoways	4475833.33	20070719
highland-capital-partners	desktone	8500000.00	20070730
highland-capital-partners	streambase-systems	3750000.00	20070731
highland-capital-partners	metacafe	7500000.00	20070801
highland-capital-partners	cafemom	2500000.00	20070822
highland-capital-partners	stylefeeder	500000.00	20070901
highland-capital-partners	hyperion	10000000.00	20070905
highland-capital-partners	quattro-wireless	6150000.00	20070905
highland-capital-partners	opgen	5900000.00	20070912
highland-capital-partners	casero	1933333.33	20071016
highland-capital-partners	bit9	2500000.00	20071027
highland-capital-partners	virtual-iron-software	2166666.67	20071106
highland-capital-partners	exagrid-systems	6666666.67	20071108
highland-capital-partners	virtual-computer	3000000.00	20071201
highland-capital-partners	stylefeeder	1000000.00	20080101
highland-capital-partners	pervasis-therapeutics	2437500.00	20080115
highland-capital-partners	movik-networks	3750000.00	20080201
highland-capital-partners	cafemom	6000000.00	20080319
highland-capital-partners	pharmaca	10000000.00	20080326
highland-capital-partners	autoquake	10094100.00	20080401
highland-capital-partners	imprivata	3750000.00	20080408
highland-capital-partners	turbine	8000000.00	20080429
highland-capital-partners	qd-vision	3000000.00	20080430
highland-capital-partners	chil-semiconductor	4175000.00	20080507
highland-capital-partners	autoquake	5945000.00	20080511
highland-capital-partners	bullhorn	5200000.00	20080530
highland-capital-partners	gemvara-com	2900000.00	20080706
highland-capital-partners	digg	7175000.00	20080924
highland-capital-partners	baronova	2500000.00	20081023
highland-capital-partners	cash4gold	7500000.00	20081201
highland-capital-partners	exagrid-systems	4000000.00	20081217
highland-capital-partners	perkstreet-financial	6000000.00	20090101
highland-capital-partners	streambase-systems	1200000.00	20090109
highland-capital-partners	viva	5000000.00	20090119
highland-capital-partners	virtual-computer	7500000.00	20090126
highland-capital-partners	ocarina-networks	6666666.67	20090225
highland-capital-partners	quattro-wireless	5000000.00	20090317
highland-capital-partners	autoquake	6729400.00	20090401
highland-capital-partners	redbrick-health	3750000.00	20090401
highland-capital-partners	izumi-bio	10000000.00	20090414
highland-capital-partners	glasses-direct	5607833.33	20090421
highland-capital-partners	opensky	2500000.00	20090501
highland-capital-partners	stylefeeder	500000.00	20090501
highland-capital-partners	hangout-industries	2000000.00	20090521
highland-capital-partners	hyperion	20000000.00	20090630
highland-capital-partners	ipierian	3833333.33	20090708
highland-capital-partners	fansnap	1733333.33	20090812
highland-capital-partners	scvngr	750000.00	20090813
highland-capital-partners	beijing-netentsec	3000000.00	20090814
highland-capital-partners	biosyntech	350000.00	20090814
highland-capital-partners	complete-genomics	7500000.00	20090824
highland-capital-partners	pervasis-therapeutics	5793333.33	20090831
highland-capital-partners	zoove	4333333.33	20090915
highland-capital-partners	inxpo	9000000.00	20090922
highland-capital-partners	picochip	4000000.00	20091118
highland-capital-partners	movik-networks	4250000.00	20091124
highland-capital-partners	exagrid-systems	4000000.00	20091214
highland-capital-partners	qd-vision	5000000.00	20091216
highland-capital-partners	syntropharma	213333.33	20091229
highland-capital-partners	scvngr	2000000.00	20100111
highland-capital-partners	spartoo	4028250.00	20100112
highland-capital-partners	gigamon	22800000.00	20100203
highland-capital-partners	2u	5000000.00	20100205
highland-capital-partners	rent-the-runway	7500000.00	20100225
highland-capital-partners	autoquake	5047050.00	20100308
highland-capital-partners	autoquake	3364700.00	20100309
highland-capital-partners	moka5-2	7000000.00	20100402
highland-capital-partners	rethinkdb	200000.00	20100402
highland-capital-partners	gemvara-com	2600000.00	20100406
highland-capital-partners	gemvara	2600000.00	20100407
highland-capital-partners	opensky	3025000.00	20100426
highland-capital-partners	metacafe	1250000.00	20100604
highland-capital-partners	picochip	2857142.86	20100614
highland-capital-partners	predictive-biosciences	5000000.00	20100618
highland-capital-partners	tatara-systems	3500000.00	20100622
highland-capital-partners	beyond-the-rack	6000000.00	20100709
highland-capital-partners	barrx-medical	2500000.00	20100714
highland-capital-partners	wepay	3750000.00	20100812
highland-capital-partners	smooth-stone	12000000.00	20100816
highland-capital-partners	complete-genomics	5571428.57	20100819
highland-capital-partners	opgen	3400000.00	20100928
highland-capital-partners	ipierian	4138571.43	20101109
highland-capital-partners	pixable	2500000.00	20101110
highland-capital-partners	rethink-robotics	5000000.00	20101130
highland-capital-partners	movik-networks	1000000.00	20101229
highland-capital-partners	scvngr	5000000.00	20110104
highland-capital-partners	smallrivers	700000.00	20110111
highland-capital-partners	rentjuice	3184391.00	20110131
highland-capital-partners	privalia	30850000.00	20110307
highland-capital-partners	2u	5416666.67	20110310
highland-capital-partners	movik-networks	8333333.33	20110331
highland-capital-partners	set	2500000.00	20110331
highland-capital-partners	tuniu-com	12500000.00	201104--
highland-capital-partners	aereo	1125000.00	20110415
highland-capital-partners	campuslive	1550000.00	20110415
highland-capital-partners	perkstreet-financial	4500000.00	20110511
highland-capital-partners	lemonwise	15000.00	20110513
highland-capital-partners	sessionm	3250000.00	20110521
highland-capital-partners	vyou	1000000.00	20110523
highland-capital-partners	qd-vision	3142857.14	20110524
highland-capital-partners	wooga	6000000.00	20110531
highland-capital-partners	kyruus	2750000.00	20110621
highland-capital-partners	yipit	1500000.00	20110621
highland-capital-partners	zoove	3750000.00	20110816
highland-capital-partners	rethinkdb	333333.33	20110901
highland-capital-partners	betterlesson	400000.00	20110928
highland-capital-partners	opensky	7500000.00	20111001
highland-capital-partners	goodrx	300000.00	20111101
highland-capital-partners	iddiction	583333.33	20111101
highland-capital-partners	dfine-inc	5000000.00	20111108
highland-capital-partners	beyond-the-rack	5228571.43	20111109
highland-capital-partners	impermium	2000000.00	20111117
highland-capital-partners	vmturbo	5000000.00	20111129
highland-capital-partners	trupanion	4500000.00	20111214
highland-capital-partners	viva	3333333.33	2012----
highland-capital-partners	6rooms	11500000.00	201201--
highland-capital-partners	set	2500000.00	20120111
highland-capital-partners	aereo	5125000.00	20120214
highland-capital-partners	game-closure	3000000.00	20120223
highland-capital-partners	opgen	2833333.33	20120307
highland-capital-partners	disconnect	300000.00	20120322
highland-capital-partners	violin-memory	25000000.00	20120330
highland-capital-partners	bromium	25000.00	201204--
highland-capital-partners	2u	3714285.71	20120402
highland-capital-partners	davidstea	12821452.00	20120411
highland-capital-partners	wepay	2500000.00	20120503
highland-capital-partners	leap-motion	12750000.00	20120509
highland-capital-partners	melon-usemelon	15000.00	201206--
highland-capital-partners	betterfit-technologies	15000.00	20120601
highland-capital-partners	gemvara	6250000.00	20120604
highland-capital-partners	scvngr	3000000.00	20120607
highland-capital-partners	anchovi-labs	15000.00	20120611
highland-capital-partners	rethink-robotics	6000000.00	20120619
highland-capital-partners	bromium	6625000.00	20120620
highland-capital-partners	campuslive	1666666.67	20120701
highland-capital-partners	bit9	6900000.00	20120730
highland-capital-partners	nebula	4166666.67	20120905
highland-capital-partners	predilytics	2000000.00	20120905
highland-capital-partners	thredup	4833333.33	20121003
highland-capital-partners	calxeda	11000000.00	20121009
highland-capital-partners	handybook	666666.67	20121016
highland-capital-partners	scalable-workforce	12500000.00	20121022
highland-capital-partners	spartoo	6713750.00	20121024
highland-capital-partners	qumulo	6125000.00	20121120
highland-capital-partners	kyruus	2750000.00	20130102
highland-capital-partners	leap-motion	15000000.00	20130103
highland-capital-partners	getyourguide	4666666.67	20130107
highland-capital-partners	aereo	19000000.00	20130108
highland-capital-partners	varmour-networks	6000000.00	20130115
highland-capital-partners	newvoicemedia	5000000.00	20130129
highland-capital-partners	entourage-medical-technologies	1625500.00	20130208
highland-capital-partners	infinio	5000000.00	20130212
highland-capital-partners	baronova	5460000.00	20130215
highland-capital-partners	indochino	4333333.33	20130320
highland-capital-partners	rent-the-runway	6100000.00	20130320
highland-capital-partners	qd-vision	2857142.86	20130329
highland-capital-partners	aviate	450000.00	20130511
highland-capital-partners	campuslive	666666.67	20130611
highland-capital-partners	disconnect	1750000.00	20130617
highland-capital-partners	cloudtop	450000.00	20130618
highland-capital-partners	ink-mobility	600000.00	20130618
highland-capital-partners	bluetarp-financial	3000000.00	20130723
highland-capital-partners	fleksy	1000000.00	20130814
highland-capital-partners	talentsoft	10070625.00	20130912
highland-capital-partners	newvoicemedia	8750000.00	20130919
highland-capital-partners	2u	1700000.00	20131021
highland-capital-partners	handybook	3333333.33	20131022
highland-capital-partners	bromium	8000000.00	20131023
highland-capital-partners	insignia-technologies	363808.19	20131030
highland-capital-partners	rethink-robotics	1916667.00	20131101
highland-capital-partners	smartthings	4166666.67	20131112
highland-capital-partners	beyond-the-rack	3571428.57	20131126
highland-capital-partners	etaoshi	10000000.00	20131127
highland-capital-partners	infinio	3000000.00	20131216
highland-capital-partners	myoptique-group	4486266.67	20131216
highland-capital-partners	rethinkdb	4000000.00	20131216
highland-capital-partners	aereo	11333333.33	20140107
highland-capital-partners	oysterbooks-com	2333333.33	20140114
highland-capital-partners	clearsky-technologies	6000000.00	20140115
highland-capital-partners	aloha	900000.00	20140121
highland-capital-partners	harrys	20416666.67	20140122
highland-capital-partners	advanced-manufacturing-control-systems	31554625.00	20140123
highland-capital-partners	bit9	9562500.00	20140213
highland-capital-partners	outfittery	2909291.67	20140217
highland-capital-partners	hourlynerd	2000000.00	20140326
highland-capital-partners	auris-surgical-robotics	8594347.50	20140331
highland-credit-strategies-fund	dfine-inc	8750000.00	20090102
highland-credit-strategies-fund	dfine-inc	700000.00	20100111
highlander-partners	pioneer-surgical-technology	7625000.00	20070223
highlands-and-islands-enterprise	aquapharm-biodiscovery	1600000.00	20100405
highlands-and-islands-enterprise	accunostics	3364700.00	20110915
highlands-clinical-development-group	highland-therapeutics	6700000.00	20130816
highline-ventures-deleted	fiftythree	50000.00	201204--
highline-ventures-deleted	koa-la	700000.00	20130322
highline-ventures-deleted	lolly-wolly-doodle	7084328.67	20130613
highline-ventures-deleted	fiftythree	3000000.00	20130618
highline-ventures-deleted	fiftythree	3000000.00	20130618
highway-12-ventures	dedicated-devices	1500000.00	20050222
highway-12-ventures	vigilos	3000000.00	20060330
highway-12-ventures	openlogic	860000.00	20060927
highway-12-ventures	daz-3d	2100000.00	20070601
highway-12-ventures	balihoo	2000000.00	20080101
highway-12-ventures	techmedianetwork	3000000.00	20080701
highway-12-ventures	toptenreviews	3000000.00	20080703
highway-12-ventures	rebit	1900000.00	20081201
highway-12-ventures	syncardia-systems-inc	10300000.00	20090624
highway-12-ventures	balihoo	2333333.33	20090825
highway-12-ventures	alliance-health-networks	1650000.00	20090916
highway-12-ventures	vico-software	1200000.00	20091006
highway-12-ventures	gizmoz	2650000.00	20091101
highway-12-ventures	sendgrid	250000.00	20091208
highway-12-ventures	techmedianetwork	750000.00	20100112
highway-12-ventures	goomzee	1500000.00	20100330
highway-12-ventures	sendgrid	1000000.00	20100420
highway-12-ventures	kapost	220000.00	20100915
highway-12-ventures	gutcheck	2000000.00	20101012
highway-12-ventures	lendio	3000000.00	20110217
highway-12-ventures	orbotix	1666666.67	20110407
highway-12-ventures	cradlepoint	5747508.00	20110408
highway-12-ventures	lijit-networks	2500000.00	20110420
highway-12-ventures	alliance-health-networks	2750000.00	20110601
highway-12-ventures	openlogic	400000.00	20110816
highway-12-ventures	techmedianetwork	11000000.00	20110926
highway-12-ventures	balihoo	2500000.00	20120112
highway-12-ventures	kapost	500000.00	20120112
highway-12-ventures	sendgrid	4320000.00	20120117
highway-12-ventures	orbotix	2500000.00	20120525
highway-12-ventures	gutcheck	1000000.00	20130612
highway-12-ventures	lendio	1500000.00	20130828
highway-12-ventures	gutcheck	800000.00	20140128
hikari-tsushin-group	paypal	10000000.00	20000405
hikari-tsushin-group	pulse-entertainment	1750000.00	20070322
hikari-tsushin-group	56-com	5000000.00	20071201
hillcrest-management	lotame	5000000.00	20080214
hillcrest-management	lotame	4333333.33	20080819
hillcrest-management	lotame	2750000.00	20101206
hillhouse-capital	qunar-com	28500000.00	20130414
hillman-ventures	2u	3714285.71	20120402
hillside-capital	ampex	5000000.00	20081003
hillsven-capital	verix	4233333.33	20060212
hillsven-capital	bleacher-report	750000.00	20071101
hillsven-capital	bleacher-report	1750000.00	20081001
hillsven-capital	expensify-com	333333.33	20090501
hillsven-capital	cc-betty	500000.00	20090609
hillsven-capital	tunewiki	1400000.00	20100208
hillsven-capital	livefyre	160000.00	20100706
hillsven-capital	bleacher-report	7333333.33	20110824
hillsven-capital	livefyre	900000.00	20111017
hillsven-capital	fabkids	2600000.00	20120802
hillsven-capital	livefyre	3000000.00	20130206
hillsven-capital	touchofmodern	1500000.00	20130711
hillsven-capital	qlika	1700000.00	20131023
himalaya-capital-ventures	navic-networks	2000000.00	20000214
himalaya-capital-ventures	navic-networks	10000000.00	20000607
himalaya-capital-ventures	navic-networks	5000000.00	20010226
himalaya-capital-ventures	knovel	750000.00	20021111
himalaya-capital-ventures	aereo	11333333.33	20140107
hispanic-express-deleted	bit-stew-systems	2500000.00	20131219
hist-grnderstipend	kybernesis	19175.00	201204--
hitachi-maxell	inphase-technologies	4585714.29	20050501
hitachi-maxell	inphase-technologies	5000000.00	20080101
hite-capital	mint	1566666.67	20070401
hite-capital	mint	2000000.00	20080305
hitecvision	mtem-limited	4149796.67	20040916
hivos	ushahidi	134275.00	20091201
hiyield-venture-capital	ugobe	12500000.00	20080610
hlm-venture-partners	silverlink-communications	2800000.00	20040519
hlm-venture-partners	fieldglass	2750000.00	20050118
hlm-venture-partners	incipient-inc	4020000.00	20050121
hlm-venture-partners	genband	2000000.00	20050301
hlm-venture-partners	summit-microelectronics	640000.00	20060101
hlm-venture-partners	incipient-inc	3428571.43	20060131
hlm-venture-partners	medventive	2000000.00	20061010
hlm-venture-partners	sanovia-corporation	1500000.00	20070327
hlm-venture-partners	satiety	5000000.00	20070719
hlm-venture-partners	phreesia	5125000.00	20070917
hlm-venture-partners	incipient-inc	1950000.00	20080220
hlm-venture-partners	medicalis	7000000.00	20080820
hlm-venture-partners	phreesia	2320000.00	20090218
hlm-venture-partners	pathway-medical-technologies	8500000.00	20090301
hlm-venture-partners	seahorse-bioscience	1000000.00	20090309
hlm-venture-partners	sanovia-corporation	2666666.67	20090505
hlm-venture-partners	transcend-medical	5833333.33	20090601
hlm-venture-partners	interlace-medical	6666666.67	20090707
hlm-venture-partners	medventive	2400000.00	20090928
hlm-venture-partners	seahorse-bioscience	714285.71	20100308
hlm-venture-partners	sensable-technologies	4000000.00	20100308
hlm-venture-partners	casenet	1750000.00	20100408
hlm-venture-partners	phreesia	2666666.67	20100526
hlm-venture-partners	medventive	700000.00	20100713
hlm-venture-partners	tyrx-pharma	6666666.67	20101208
hlm-venture-partners	combimatrix	6700000.00	20110407
hlm-venture-partners	valeritas	18750000.00	20110912
hlm-venture-partners	aventura	4333333.33	20110920
hlm-venture-partners	casenet	1500000.00	20120112
hlm-venture-partners	transcend-medical	1777777.78	20120117
hlm-venture-partners	silverlink-communications	1000000.00	20120131
hlm-venture-partners	aidin	150000.00	20120616
hlm-venture-partners	medicalis	9777138.00	20120830
hlm-venture-partners	linkwell-health	5500000.00	20130130
hlm-venture-partners	medicalis	2500000.00	20130401
hlm-venture-partners	vets-first-choice	6500000.00	20130617
hlm-venture-partners	change-healthcare	2142857.14	20130813
hlm-venture-partners	aventura	860000.00	20130926
hlm-venture-partners	onshift	7000000.00	20140203
hm-capital	canpages	110000000.00	2005----
hms-ventures	firetide	1600000.00	20030603
hms-ventures	firetide	6800000.00	20040419
hokkaido-venture-capital	b-bridge-international	2100000.00	20050329
holbergfondene	bsafe	1000000.00	20100501
holdinvest	technisys-net	1000000.00	20080105
holtron-ventures	mysql	450000.00	20011112
holtzbrinck-digital	searchmetrics	2250000.00	20110111
holtzbrinck-ventures	newtron	755000.00	20050518
holtzbrinck-ventures	imagekind	1300000.00	20070226
holtzbrinck-ventures	ozon-ru	6000000.00	20070403
holtzbrinck-ventures	nimbuzz	5000000.00	20070601
holtzbrinck-ventures	kissnofrog	335687.50	20080201
holtzbrinck-ventures	seatwave	5000000.00	20080211
holtzbrinck-ventures	my-hammer	3200000.00	20080617
holtzbrinck-ventures	wooga	700000.00	20090701
holtzbrinck-ventures	wooga	3750000.00	20091112
holtzbrinck-ventures	citydeal-de	2685500.00	20100127
holtzbrinck-ventures	gigalocal	500000.00	20110519
holtzbrinck-ventures	wooga	6000000.00	20110531
holtzbrinck-ventures	westwing	12500000.00	20120608
holtzbrinck-ventures	paymill	6500000.00	20120814
holtzbrinck-ventures	payleven	6713750.00	20120903
holtzbrinck-ventures	depop	671375.00	201210--
holtzbrinck-ventures	auctionata	2816666.67	20121001
holtzbrinck-ventures	hellofresh	3333333.33	20121212
holtzbrinck-ventures	lazada-group	20000000.00	20130619
holtzbrinck-ventures	delivery-hero	3750000.00	20130701
holtzbrinck-ventures	hellofresh	2500000.00	20130930
holtzbrinck-ventures	quandoo	2666666.67	20140113
holtzbrinck-ventures	lecturio	1342750.00	20140120
holtzbrinck-ventures	outfittery	2909291.67	20140217
holtzbrinck-ventures	loopme	1500000.00	20140325
home-capital-as	alligator-bioscience	3717543.00	20070529
homebrew-ventures	plaid	466666.67	20130919
homebrew-ventures	shyp	700000.00	20130927
homebrew-ventures	upcounsel	500000.00	20131002
homebrew-ventures	the-skimm	526525.67	20140414
honeywell-capital-management	mba-polymers	1650000.00	20100913
honghe-venture-capital	renrendai	3247280.00	201211--
hony-capital	pptv	420000000.00	201310--
hoodless-brennan-partners-venture-funding-division	i-mob-holdings	1110000.00	20060401
hoodless-brennan-partners-venture-funding-division	wonder-works-media	2030000.00	20060401
hook-partners	sylantro	5000000.00	20001001
hope-funds-and-others	shoplins	300000.00	20120501
hopen-life-science-ventures	tolera-therapeutics	1833333.33	20121016
hopen-life-science-ventures	bjond	1083333.33	20140404
hopewell-ventures	sagequest	4000000.00	20060106
hopewell-ventures	pioneer-surgical-technology	7625000.00	20070223
hopewell-ventures	sagequest	3720000.00	20080430
hopewell-ventures	emergent	2880000.00	20090218
horizon-angels-llc	ringz	500000.00	20111227
horizon-group	geosentric	6550000.00	20070901
horizon-technology-finance-corporation-deleted	accuvein	8000000.00	20140203
horizon-ventures	chelsio-communications	3125000.00	20050118
horizon-ventures	venturi-wireless	2000000.00	20050124
horizon-ventures	alignent-software	3000000.00	20050318
horizon-ventures	applied-microstructures	2833333.33	20050407
horizon-ventures	identity-engines	4350000.00	20050929
horizon-ventures	identity-engines	4333333.33	20060523
horizon-ventures	discera	2916666.67	20070326
horizon-ventures	pinc-solutions	2250000.00	20070417
horizon-ventures	chelsio-communications	3571428.57	20080103
horizon-ventures	gear6	3333333.33	20080326
horizon-ventures	whitehat-security	1750000.00	20080601
horizon-ventures	iwatt	4133333.33	20080708
horizon-ventures	sensys-networks	1666666.67	20080725
horizon-ventures	right90	2500000.00	20080923
horizon-ventures	spectralinear	2000000.00	20090108
horizon-ventures	chelsio-communications	1888888.89	20091116
horizon-ventures	discera	3666666.67	20100108
horizon-ventures	sensys-networks	2125000.00	20110922
horizon-ventures	discera	5905500.00	20120717
horizonone-asset-management	blacksquare	1175000.00	20130918
horizons-ventures	facebook	60000000.00	20071130
horizons-ventures	facebook	60000000.00	20080327
horizons-ventures	spotify	7213333.33	20081001
horizons-ventures	imagini	4516666.67	20090225
horizons-ventures	doubletwist	2500000.00	20090408
horizons-ventures	spotify	25000000.00	20090804
horizons-ventures	ingboo	250000.00	20091001
horizons-ventures	siri	5166666.67	20091124
horizons-ventures	tout	666666.67	20101215
horizons-ventures	rfinity	4000000.00	20110201
horizons-ventures	summly	300000.00	20110913
horizons-ventures	magisto	2750000.00	20110920
horizons-ventures	tripboard	1000000.00	20111010
horizons-ventures	waze	15000000.00	20111018
horizons-ventures	fixmo	3833333.33	20111128
horizons-ventures	tempo-ai-sri-spin-off-m	277777.78	201112--
horizons-ventures	hzo	3000000.00	20111227
horizons-ventures	chattertrap	6200000.00	20120108
horizons-ventures	onavo	2500000.00	20120124
horizons-ventures	everything-me	3500000.00	20120331
horizons-ventures	wibbitz	1150000.00	20120605
horizons-ventures	bitcasa	1000000.00	20120620
horizons-ventures	cortica	7000000.00	20120802
horizons-ventures	affectiva	4000000.00	20120807
horizons-ventures	ginger-software	2700000.00	20120822
horizons-ventures	shine-security	1650000.00	20121001
horizons-ventures	summly	615000.00	20121001
horizons-ventures	preen-me	400000.00	20121009
horizons-ventures	invi	375000.00	20121114
horizons-ventures	everything-me	6250000.00	20121128
horizons-ventures	stevie	1500000.00	20121219
horizons-ventures	tripboard	500000.00	20130111
